"OLFR660-PS1"	"OLFR660-PS1"
"RPSA-PS5"	"RPSA-PS5"
"ATP5K-PS2"	"ATP5K-PS2"
"RPS11-PS3"	"RPS11-PS3"
"VMN1R-PS106"	"VMN1R-PS106"
"OLFR129"	"OLFR129"
"HSPA9-PS1"	"HSPA9-PS1"
"CALR-PS"	"CALR-PS"
"OLFR359-PS1"	"OLFR359-PS1"
"HMGB1-PS2"	"HMGB1-PS2"
"MDM4-PS"	"MDM4-PS"
"RPL7A-PS9"	"RPL7A-PS9"
"MUP-PS23"	"MUP-PS23"
"2210409E12RIK"	"2210409E12RIK"
"RBPSUH-PS1"	"RBPSUH-PS1"
"ANP32B-PS1"	"ANP32B-PS1"
"5730416F02RIK"	"5730416F02RIK"
"DNMT3L-PS1"	"DNMT3L-PS1"
"XLR5D-PS"	"XLR5D-PS"
"CYP4A28-PS"	"CYP4A28-PS"
"BC002163"	"BC002163"
"OLFR1192-PS1"	"OLFR1192-PS1"
"RAP1A-PS2"	"RAP1A-PS2"
"PRKACA-PS1"	"PRKACA-PS1"
"RPL17-PS5"	"RPL17-PS5"
"OLFR650-PS1"	"OLFR650-PS1"
"OLFR405-PS1"	"OLFR405-PS1"
"SPCS2-PS"	"SPCS2-PS"
"RPL17-PS10"	"RPL17-PS10"
"RPL9-PS1"	"RPL9-PS1"
"MRPS36-PS2"	"MRPS36-PS2"
"VMN1R-PS109"	"VMN1R-PS109"
"RPL31-PS22"	"RPL31-PS22"
"RPS11-PS2"	"RPS11-PS2"
"XLR3E-PS"	"XLR3E-PS"
"OLFR1191-PS1"	"OLFR1191-PS1"
"OLFR999-PS1"	"OLFR999-PS1"
"AK3L2-PS"	"AK3L2-PS"
"MAGEB17-PS"	"MAGEB17-PS"
"OLFR383-PS1"	"OLFR383-PS1"
"RPL23A-PS2"	"RPL23A-PS2"
"RPS8-PS3"	"RPS8-PS3"
"DNAJB3"	"DNAJB3"
"GNG2-PS1"	"GNG2-PS1"
"PGAM1-PS2"	"PGAM1-PS2"
"H3F3C"	"H3F3C"
"RPL17-PS8"	"RPL17-PS8"
"VMN1R-PS116"	"VMN1R-PS116"
"SNRPERT"	"SNRPERT"
"YWHAQ-PS2"	"YWHAQ-PS2"
"PSMB6-PS"	"PSMB6-PS"
"FTL2-PS"	"FTL2-PS"
"RPL5-PS2"	"RPL5-PS2"
"PRAMEL"	"PRAMEL"
"OLFR260-PS1"	"OLFR260-PS1"
"DNMT3C-PS"	"DNMT3C-PS"
"USP17LE-PS"	"USP17LE-PS"
"GLNS-PS1"	"GLNS-PS1"
"SLFN14"	"SLFN14"
"MAGEB16-PS1"	"MAGEB16-PS1"
"RPL19-PS12"	"RPL19-PS12"
"CYP2J14-PS"	"CYP2J14-PS"
"RPL23A-PS13"	"RPL23A-PS13"
"RPL27-PS2"	"RPL27-PS2"
"RPL5-PS1"	"RPL5-PS1"
"OLFR271-PS1"	"OLFR271-PS1"
"NAP1L2"	"NAP1L2"
"VMN1R-PS120"	"VMN1R-PS120"
"H3F3A-PS1"	"H3F3A-PS1"
"PISD-PS1"	"PISD-PS1"
"VMN1R221"	"VMN1R221"
"LDHA-PS"	"LDHA-PS"
"VMN1R-PS1"	"VMN1R-PS1"
"BTC"	"BTC"
"OLFR408-PS1"	"OLFR408-PS1"
"MKRN1-PS1"	"MKRN1-PS1"
"ZFP389"	"ZFP389"
"FAU-PS1"	"FAU-PS1"
"OLFR1327-PS1"	"OLFR1327-PS1"
"TDPX-PS1"	"TDPX-PS1"
"MAGEB7-PS"	"MAGEB7-PS"
"RAB9B-PS1"	"RAB9B-PS1"
"RPS6-PS3"	"RPS6-PS3"
"KIF22-PS"	"KIF22-PS"
"RPS12-PS19"	"RPS12-PS19"
"H2AFB2"	"H2AFB2"
"1700119I11RIK"	"1700119I11RIK"
"RPL15-PS4"	"RPL15-PS4"
"VAMP7-PS"	"VAMP7-PS"
"RPL31-PS6"	"RPL31-PS6"
"VMN1R-PS112"	"VMN1R-PS112"
"OLFR1073-PS1"	"OLFR1073-PS1"
"SNRP1C-PS2"	"SNRP1C-PS2"
"OLFR1268-PS1"	"OLFR1268-PS1"
"OLFR1003-PS1"	"OLFR1003-PS1"
"OLFR336-PS1"	"OLFR336-PS1"
"4930503H13RIK"	"4930503H13RIK"
"SMT3H2-PS"	"SMT3H2-PS"
"RPL7A-PS13"	"RPL7A-PS13"
"RPS13-PS5"	"RPS13-PS5"
"RPL30-PS5"	"RPL30-PS5"
"FAU-PS2"	"FAU-PS2"
"TRAV13-3"	"TRAV13-3"
"DYNLT1-PS1"	"DYNLT1-PS1"
"H2AF-PS"	"H2AF-PS"
"DEFA-PS14"	"DEFA-PS14"
"OLFR990-PS1"	"OLFR990-PS1"
"RPL31-PS5"	"RPL31-PS5"
"SUPT20-PS"	"SUPT20-PS"
"RPL23A-PS6"	"RPL23A-PS6"
"OLFR602-PS1"	"OLFR602-PS1"
"RPS12-PS1"	"RPS12-PS1"
"RPL9-PS2"	"RPL9-PS2"
"OLFR1021-PS1"	"OLFR1021-PS1"
"TRA2B-PS"	"TRA2B-PS"
"1700064H15RIK"	"1700064H15RIK"
"ITPA-PS3"	"ITPA-PS3"
"RPS11-PS5"	"RPS11-PS5"
"RPS19-PS14"	"RPS19-PS14"
"VMN1R-PS100"	"VMN1R-PS100"
"RPL17-PS1"	"RPL17-PS1"
"RPL13-PS1"	"RPL13-PS1"
"TRAV4D-2"	"TRAV4D-2"
"MIF-PS3"	"MIF-PS3"
"4930448K20RIK"	"4930448K20RIK"
"VMN1R-PS93"	"VMN1R-PS93"
"RPL15-PS1"	"RPL15-PS1"
"OLFR1185-PS1"	"OLFR1185-PS1"
"OLFR1027-PS1"	"OLFR1027-PS1"
"RPSA-PS9"	"RPSA-PS9"
"CCL19-PS1"	"CCL19-PS1"
"SMT3H1-PS"	"SMT3H1-PS"
"CYP2J8"	"CYP2J8"
"NAIP3"	"NAIP3"
"RPL13-PS5"	"RPL13-PS5"
"RPSA-PS11"	"RPSA-PS11"
"OLFR1274-PS"	"OLFR1274-PS"
"POLR2K-PS"	"POLR2K-PS"
"RPS13-PS6"	"RPS13-PS6"
"RPS10-PS3"	"RPS10-PS3"
"FAM220A"	"FAM220A"
"RPS15A-PS6"	"RPS15A-PS6"
"OLFR334-PS1"	"OLFR334-PS1"
"OLFR268-PS1"	"OLFR268-PS1"
"AMY2B"	"AMY2B"
"RPL10-PS4"	"RPL10-PS4"
"FTHL17-PS2"	"FTHL17-PS2"
"VMN1R-PS126"	"VMN1R-PS126"
"CYP4A29"	"CYP4A29"
"OLFR1103-PS1"	"OLFR1103-PS1"
"APC-PS1"	"APC-PS1"
"D11BHM181E"	"D11BHM181E"
"CYP4A30-PS"	"CYP4A30-PS"
"RPL31-PS12"	"RPL31-PS12"
"4930595D18RIK"	"4930595D18RIK"
"RBMX2-PS"	"RBMX2-PS"
"HBB-BH3"	"HBB-BH3"
"HSPE1-PS4"	"HSPE1-PS4"
"KARS-PS1"	"KARS-PS1"
"OLFR1127-PS1"	"OLFR1127-PS1"
"ZCCHC9-PS"	"ZCCHC9-PS"
"PEX13-PS"	"PEX13-PS"
"CTSF"	"CTSF"
"CSNK2A1-PS"	"CSNK2A1-PS"
"VMN1R-PS114"	"VMN1R-PS114"
"MUP-PS15"	"MUP-PS15"
"AA414768"	"AA414768"
"RPL38-PS1"	"RPL38-PS1"
"VCP-RS"	"VCP-RS"
"MAGEA7-PS"	"MAGEA7-PS"
"OLFR1332-PS1"	"OLFR1332-PS1"
"VMN1R-PS99"	"VMN1R-PS99"
"OLFR1004-PS1"	"OLFR1004-PS1"
"OLFR360"	"OLFR360"
"LLPH-PS2"	"LLPH-PS2"
"OLFR595-PS1"	"OLFR595-PS1"
"RPL30-PS10"	"RPL30-PS10"
"VMN1R-PS110"	"VMN1R-PS110"
"OLFR269-PS1"	"OLFR269-PS1"
"OLFR1035-PS1"	"OLFR1035-PS1"
"RPL35A-PS4"	"RPL35A-PS4"
"RPL7A-PS12"	"RPL7A-PS12"
"CYP4B1-PS2"	"CYP4B1-PS2"
"NSA2-PS2"	"NSA2-PS2"
"RPS8-PS2"	"RPS8-PS2"
"OLFR647-PS1"	"OLFR647-PS1"
"H2-M6-PS"	"H2-M6-PS"
"OLFR1379-PS1"	"OLFR1379-PS1"
"OAT-RS1"	"OAT-RS1"
"TPT1-PS1"	"TPT1-PS1"
"RPSA-PS3"	"RPSA-PS3"
"RPL21-PS15"	"RPL21-PS15"
"OAZ2-PS"	"OAZ2-PS"
"POU2F3-RS1"	"POU2F3-RS1"
"H2AFB3"	"H2AFB3"
"RASL2-9"	"RASL2-9"
"VMN1R-PS111"	"VMN1R-PS111"
"ZFP133-PS"	"ZFP133-PS"
"PCNA-PS1"	"PCNA-PS1"
"RNF138RT1"	"RNF138RT1"
"OLFR1117-PS1"	"OLFR1117-PS1"
"FTHL17-PS1"	"FTHL17-PS1"
"CCNB2-PS"	"CCNB2-PS"
"ADGRD2-PS"	"ADGRD2-PS"
"RPL23A-PS14"	"RPL23A-PS14"
"SH3D2C-PS1"	"SH3D2C-PS1"
"PRDX6-PS2"	"PRDX6-PS2"
"RPS15A-PS4"	"RPS15A-PS4"
"PGAM1-PS1"	"PGAM1-PS1"
"RPS18-PS2"	"RPS18-PS2"
"RPL12-PS2"	"RPL12-PS2"
"CYP2J7-PS2"	"CYP2J7-PS2"
"HMGB1-PS5"	"HMGB1-PS5"
"AMD-PS1"	"AMD-PS1"
"OLFR1376-PS1"	"OLFR1376-PS1"
"LDHA-PS2"	"LDHA-PS2"
"UBE2D-PS"	"UBE2D-PS"
"XLR3D-PS"	"XLR3D-PS"
"DNAJC19-PS"	"DNAJC19-PS"
"OLFR1175-PS"	"OLFR1175-PS"
"VMN1R-PS92"	"VMN1R-PS92"
"HSPE1-PS6"	"HSPE1-PS6"
"OLFR409-PS1"	"OLFR409-PS1"
"E530001F21RIK"	"E530001F21RIK"
"PLK-PS1"	"PLK-PS1"
"RPS18-PS1"	"RPS18-PS1"
"TPI-RS8"	"TPI-RS8"
"CCT3-PS1"	"CCT3-PS1"
"OLFR122"	"OLFR122"
"OLFR1050-PS1"	"OLFR1050-PS1"
"MAGEB8-PS"	"MAGEB8-PS"
"RPS10-PS4"	"RPS10-PS4"
"PRDX2-RS3"	"PRDX2-RS3"
"RHOX7-PS1"	"RHOX7-PS1"
"RPL21-PS9"	"RPL21-PS9"
"RHOX3B-PS"	"RHOX3B-PS"
"XLR4D-PS"	"XLR4D-PS"
"VMN1R-PS135"	"VMN1R-PS135"
"OLFR1063-PS1"	"OLFR1063-PS1"
"ESRP2"	"ESRP2"
"HMGB1-PS1"	"HMGB1-PS1"
"RPL3-PS2"	"RPL3-PS2"
"POM121L12"	"POM121L12"
"VMN1R207-PS"	"VMN1R207-PS"
"ATP5L2-PS"	"ATP5L2-PS"
"SYCN"	"SYCN"
"TAAR7C-PS"	"TAAR7C-PS"
"RPLP1-PS1"	"RPLP1-PS1"
"RPL36-PS10"	"RPL36-PS10"
"HSPE1-PS5"	"HSPE1-PS5"
"HMGB1-PS4"	"HMGB1-PS4"
"4933405O20RIK"	"4933405O20RIK"
"OLFR637-PS1"	"OLFR637-PS1"
"DEFA-PS11"	"DEFA-PS11"
"RPL36A-PS4"	"RPL36A-PS4"
"TPT1-PS6"	"TPT1-PS6"
"MUP-PS20"	"MUP-PS20"
"RPS15A-PS3"	"RPS15A-PS3"
"VMN1R-PS128"	"VMN1R-PS128"
"TPT1-PS3"	"TPT1-PS3"
"OLFR1267-PS1"	"OLFR1267-PS1"
"RPL17-PS4"	"RPL17-PS4"
"CYP4A30B"	"CYP4A30B"
"AKT2-PS"	"AKT2-PS"
"RPL3-PS1"	"RPL3-PS1"
"ZNF41-PS"	"ZNF41-PS"
"2610024D14RIK"	"2610024D14RIK"
"RPS2-PS4"	"RPS2-PS4"
"TMC4-PS"	"TMC4-PS"
"AA413626"	"AA413626"
"RPS29-PS"	"RPS29-PS"
"RPS15A-PS8"	"RPS15A-PS8"
"RPL10A-PS1"	"RPL10A-PS1"
"N-R5S48"	"N-R5S48"
"N-R5S214"	"N-R5S214"
"N-R5S32"	"N-R5S32"
"MIR1907"	"MIR1907"
"N-R5S24"	"N-R5S24"
"N-R5S23"	"N-R5S23"
"N-R5S157"	"N-R5S157"
"U2"	"U2"
"N-R5S192"	"N-R5S192"
"N-R5S218"	"N-R5S218"
"N-R5S39"	"N-R5S39"
"N-R5S201"	"N-R5S201"
"N-R5S30"	"N-R5S30"
"N-R5S15"	"N-R5S15"
"MIR1898"	"MIR1898"
"N-R5S34"	"N-R5S34"
"N-R5S21"	"N-R5S21"
"MIR1904"	"MIR1904"
"N-R5S61"	"N-R5S61"
"N-R5S87"	"N-R5S87"
"N-R5S216"	"N-R5S216"
"N-R5S19"	"N-R5S19"
"MIR1899"	"MIR1899"
"1700057H15RIK"	"1700057H15RIK"
"PLATR3"	"PLATR3"
"GRIP1OS2"	"GRIP1OS2"
"A230072E10RIK"	"A230072E10RIK"
"D930015M05RIK"	"D930015M05RIK"
"UBL5"	"UBL5"
"1700056N10RIK"	"1700056N10RIK"
"MIR142HG"	"MIR142HG"
"4930533B01RIK"	"4930533B01RIK"
"INO80DOS"	"INO80DOS"
"5830444B04RIK"	"5830444B04RIK"
"1700095J12RIK"	"1700095J12RIK"
"9430091E24RIK"	"9430091E24RIK"
"1700092E19RIK"	"1700092E19RIK"
"PLATR29"	"PLATR29"
"MYADML2OS"	"MYADML2OS"
"2410152P15RIK"	"2410152P15RIK"
"AI847159"	"AI847159"
"4930565N06RIK"	"4930565N06RIK"
"1700108N11RIK"	"1700108N11RIK"
"PABPC1L2B-PS"	"PABPC1L2B-PS"
"B230312C02RIK"	"B230312C02RIK"
"HOXB3OS"	"HOXB3OS"
"TMEM240"	"TMEM240"
"A730011C13RIK"	"A730011C13RIK"
"4933408N05RIK"	"4933408N05RIK"
"1700080N15RIK"	"1700080N15RIK"
"2610204G07RIK"	"2610204G07RIK"
"1700095J07RIK"	"1700095J07RIK"
"1700027A07RIK"	"1700027A07RIK"
"A930006K02RIK"	"A930006K02RIK"
"C030047K22RIK"	"C030047K22RIK"
"4930570D08RIK"	"4930570D08RIK"
"LRRC8DOS"	"LRRC8DOS"
"TOMM6OS"	"TOMM6OS"
"CCDC85C"	"CCDC85C"
"3010001F23RIK"	"3010001F23RIK"
"A830036E02RIK"	"A830036E02RIK"
"HBA-PS4"	"HBA-PS4"
"AA672651"	"AA672651"
"C79798"	"C79798"
"4930528G23RIK"	"4930528G23RIK"
"C630043F03RIK"	"C630043F03RIK"
"C230037L18RIK"	"C230037L18RIK"
"PTPRTOS"	"PTPRTOS"
"VMN1R-PS103"	"VMN1R-PS103"
"1810062O18RIK"	"1810062O18RIK"
"FOXO6OS"	"FOXO6OS"
"BB557941"	"BB557941"
"7330404K18RIK"	"7330404K18RIK"
"C030037F17RIK"	"C030037F17RIK"
"DLX1AS"	"DLX1AS"
"1700061H18RIK"	"1700061H18RIK"
"MIPEPOS"	"MIPEPOS"
"BBIP1"	"BBIP1"
"4933407I08RIK"	"4933407I08RIK"
"B430010I23RIK"	"B430010I23RIK"
"2810471M01RIK"	"2810471M01RIK"
"1700060J05RIK"	"1700060J05RIK"
"4930579D09RIK"	"4930579D09RIK"
"SLC36A1OS"	"SLC36A1OS"
"FAR1OS"	"FAR1OS"
"CROCC2"	"CROCC2"
"LYZL4OS"	"LYZL4OS"
"RAPGEF4OS2"	"RAPGEF4OS2"
"PIP5K1BOS"	"PIP5K1BOS"
"5430427M07RIK"	"5430427M07RIK"
"BC021767"	"BC021767"
"DBHOS"	"DBHOS"
"GSSOS1"	"GSSOS1"
"PARD3BOS2"	"PARD3BOS2"
"C230035I16RIK"	"C230035I16RIK"
"SRRM3OS"	"SRRM3OS"
"SLC2A4RG-PS"	"SLC2A4RG-PS"
"2810455O05RIK"	"2810455O05RIK"
"4933421O10RIK"	"4933421O10RIK"
"BB031773"	"BB031773"
"ABHD11OS"	"ABHD11OS"
"1700109G15RIK"	"1700109G15RIK"
"PARVAOS"	"PARVAOS"
"8030453O22RIK"	"8030453O22RIK"
"E330016L19RIK"	"E330016L19RIK"
"ICT1OS"	"ICT1OS"
"1700049E15RIK"	"1700049E15RIK"
"C030013C21RIK"	"C030013C21RIK"
"KHDC1B"	"KHDC1B"
"2310044K18RIK"	"2310044K18RIK"
"RPTOROS"	"RPTOROS"
"4930570G19RIK"	"4930570G19RIK"
"1700086P04RIK"	"1700086P04RIK"
"4931413K12RIK"	"4931413K12RIK"
"ARHGAP15OS"	"ARHGAP15OS"
"EGFROS"	"EGFROS"
"PLATR16"	"PLATR16"
"1700010K24RIK"	"1700010K24RIK"
"SAXO1OS"	"SAXO1OS"
"ASCL4"	"ASCL4"
"A530072M11RIK"	"A530072M11RIK"
"B130011K05RIK"	"B130011K05RIK"
"1600025M17RIK"	"1600025M17RIK"
"5730437C11RIK"	"5730437C11RIK"
"4933404K08RIK"	"4933404K08RIK"
"RUBIE"	"RUBIE"
"4930444E06RIK"	"4930444E06RIK"
"5031425F14RIK"	"5031425F14RIK"
"B930095G15RIK"	"B930095G15RIK"
"A730046J19RIK"	"A730046J19RIK"
"EIF2C5"	"EIF2C5"
"MIR22HG"	"MIR22HG"
"1110018N20RIK"	"1110018N20RIK"
"C130046K22RIK"	"C130046K22RIK"
"SNHG15"	"SNHG15"
"4930515L19RIK"	"4930515L19RIK"
"LRRC75AOS1"	"LRRC75AOS1"
"D830026I12RIK"	"D830026I12RIK"
"KDM6BOS"	"KDM6BOS"
"AI838599"	"AI838599"
"4933439K11RIK"	"4933439K11RIK"
"BC028777"	"BC028777"
"PLATR32"	"PLATR32"
"1700125H03RIK"	"1700125H03RIK"
"4933416E03RIK"	"4933416E03RIK"
"NR6A1OS"	"NR6A1OS"
"BRIP1OS"	"BRIP1OS"
"B430219N15RIK"	"B430219N15RIK"
"6030471H07RIK"	"6030471H07RIK"
"BB218582"	"BB218582"
"6330418K02RIK"	"6330418K02RIK"
"2610206C17RIK"	"2610206C17RIK"
"4930479D17RIK"	"4930479D17RIK"
"SNHG3"	"SNHG3"
"SPAG17OS"	"SPAG17OS"
"4930545L23RIK"	"4930545L23RIK"
"8430437L04RIK"	"8430437L04RIK"
"TACO1OS"	"TACO1OS"
"DMRTA2OS"	"DMRTA2OS"
"MED9OS"	"MED9OS"
"1700125G02RIK"	"1700125G02RIK"
"NELL1OS"	"NELL1OS"
"E130006D01RIK"	"E130006D01RIK"
"SBK3"	"SBK3"
"BC046401"	"BC046401"
"UBE4BOS3"	"UBE4BOS3"
"4833418N02RIK"	"4833418N02RIK"
"4930430E12RIK"	"4930430E12RIK"
"F730035M05RIK"	"F730035M05RIK"
"TRAV8-2"	"TRAV8-2"
"A430018G15RIK"	"A430018G15RIK"
"D330050G23RIK"	"D330050G23RIK"
"GSSOS2"	"GSSOS2"
"4930412F09RIK"	"4930412F09RIK"
"9130410C08RIK"	"9130410C08RIK"
"2810404F17RIK"	"2810404F17RIK"
"1700030A11RIK"	"1700030A11RIK"
"2410004I01RIK"	"2410004I01RIK"
"HK1OS"	"HK1OS"
"4930529I22RIK"	"4930529I22RIK"
"1700092C17RIK"	"1700092C17RIK"
"3010003L21RIK"	"3010003L21RIK"
"ARHGAP27OS2"	"ARHGAP27OS2"
"9430093N23RIK"	"9430093N23RIK"
"4930551L18RIK"	"4930551L18RIK"
"2310058D17RIK"	"2310058D17RIK"
"E130120K24RIK"	"E130120K24RIK"
"SNHG17"	"SNHG17"
"A630050E04RIK"	"A630050E04RIK"
"PTF1AOS"	"PTF1AOS"
"1700003M07RIK"	"1700003M07RIK"
"2210414B05RIK"	"2210414B05RIK"
"FIRRE"	"FIRRE"
"4931406G06RIK"	"4931406G06RIK"
"FOXD2OS"	"FOXD2OS"
"PARD3BOS3"	"PARD3BOS3"
"SLC39A1-PS"	"SLC39A1-PS"
"4930441J16RIK"	"4930441J16RIK"
"1700095J03RIK"	"1700095J03RIK"
"C530005A16RIK"	"C530005A16RIK"
"HALR1"	"HALR1"
"KBTBD8OS"	"KBTBD8OS"
"SSPNOS"	"SSPNOS"
"1700019G24RIK"	"1700019G24RIK"
"GRIP1OS1"	"GRIP1OS1"
"4930453O03RIK"	"4930453O03RIK"
"4732490B19RIK"	"4732490B19RIK"
"FHAD1OS1"	"FHAD1OS1"
"6430710C18RIK"	"6430710C18RIK"
"4930440I19RIK"	"4930440I19RIK"
"ZFP335OS"	"ZFP335OS"
"1700047A11RIK"	"1700047A11RIK"
"1700020I14RIK"	"1700020I14RIK"
"RAPGEF4OS1"	"RAPGEF4OS1"
"SORBS2OS"	"SORBS2OS"
"9530026F06RIK"	"9530026F06RIK"
"4930554G24RIK"	"4930554G24RIK"
"GRIP1OS3"	"GRIP1OS3"
"1110046J04RIK"	"1110046J04RIK"
"9430024E24RIK"	"9430024E24RIK"
"HMGN2L6"	"HMGN2L6"
"1700012C14RIK"	"1700012C14RIK"
"4933423P22RIK"	"4933423P22RIK"
"9430073C21RIK"	"9430073C21RIK"
"A230083N12RIK"	"A230083N12RIK"
"4930557F10RIK"	"4930557F10RIK"
"4930527E20RIK"	"4930527E20RIK"
"TRMT61B"	"TRMT61B"
"4930517E11RIK"	"4930517E11RIK"
"BCAS3OS2"	"BCAS3OS2"
"C630028M04RIK"	"C630028M04RIK"
"4930538E20RIK"	"4930538E20RIK"
"4930526A20RIK"	"4930526A20RIK"
"4930556G01RIK"	"4930556G01RIK"
"4930401O10RIK"	"4930401O10RIK"
"SLC36A3OS"	"SLC36A3OS"
"B430319H21RIK"	"B430319H21RIK"
"1700037C06RIK"	"1700037C06RIK"
"1700047F07RIK"	"1700047F07RIK"
"1810063I02RIK"	"1810063I02RIK"
"2610035F20RIK"	"2610035F20RIK"
"4930412C18RIK"	"4930412C18RIK"
"C230038L03RIK"	"C230038L03RIK"
"1700046C09RIK"	"1700046C09RIK"
"2610028E06RIK"	"2610028E06RIK"
"2210411M09RIK"	"2210411M09RIK"
"A730017L22RIK"	"A730017L22RIK"
"DPY19L2"	"DPY19L2"
"1700061F12RIK"	"1700061F12RIK"
"3110099E03RIK"	"3110099E03RIK"
"RGAG1"	"RGAG1"
"A430078I02RIK"	"A430078I02RIK"
"E330012B07RIK"	"E330012B07RIK"
"DHX58OS"	"DHX58OS"
"1700016P03RIK"	"1700016P03RIK"
"AP3S1-PS1"	"AP3S1-PS1"
"1700123M08RIK"	"1700123M08RIK"
"A330035P11RIK"	"A330035P11RIK"
"4930555B12RIK"	"4930555B12RIK"
"G630018N14RIK"	"G630018N14RIK"
"3110056K07RIK"	"3110056K07RIK"
"APPBP2OS"	"APPBP2OS"
"9630028H03RIK"	"9630028H03RIK"
"BLOC1S6OS"	"BLOC1S6OS"
"1700048M11RIK"	"1700048M11RIK"
"4930465M20RIK"	"4930465M20RIK"
"3110053B16RIK"	"3110053B16RIK"
"HOXB5OS"	"HOXB5OS"
"A730032A03RIK"	"A730032A03RIK"
"ATXN7L1OS2"	"ATXN7L1OS2"
"4930555O08RIK"	"4930555O08RIK"
"4930594O21RIK"	"4930594O21RIK"
"9130409J20RIK"	"9130409J20RIK"
"4930469K13RIK"	"4930469K13RIK"
"HOXAAS3"	"HOXAAS3"
"HBB-BH0"	"HBB-BH0"
"MECOMOS"	"MECOMOS"
"4921531C22RIK"	"4921531C22RIK"
"TSIX"	"TSIX"
"RPL9-PS3"	"RPL9-PS3"
"4933424L21RIK"	"4933424L21RIK"
"ARHGAP27OS1"	"ARHGAP27OS1"
"METTL5OS"	"METTL5OS"
"4930505K14RIK"	"4930505K14RIK"
"5430405H02RIK"	"5430405H02RIK"
"8430419K02RIK"	"8430419K02RIK"
"SLC13A2OS"	"SLC13A2OS"
"1700019B21RIK"	"1700019B21RIK"
"1700061E18RIK"	"1700061E18RIK"
"4930455G09RIK"	"4930455G09RIK"
"LRRC75AOS2"	"LRRC75AOS2"
"SMC2OS"	"SMC2OS"
"2810430I11RIK"	"2810430I11RIK"
"C230066G23RIK"	"C230066G23RIK"
"D630024D03RIK"	"D630024D03RIK"
"5430402O13RIK"	"5430402O13RIK"
"ATCAYOS"	"ATCAYOS"
"SOX5OS3"	"SOX5OS3"
"4930470G03RIK"	"4930470G03RIK"
"RPL30-PS9"	"RPL30-PS9"
"LIN52"	"LIN52"
"VAX2OS"	"VAX2OS"
"ZFP703"	"ZFP703"
"A530010F05RIK"	"A530010F05RIK"
"1700066O22RIK"	"1700066O22RIK"
"1700013N06RIK"	"1700013N06RIK"
"UBE4BOS2"	"UBE4BOS2"
"CEP112IT"	"CEP112IT"
"UBE4BOS1"	"UBE4BOS1"
"4933406K04RIK"	"4933406K04RIK"
"PLATR9"	"PLATR9"
"GRIN1OS"	"GRIN1OS"
"1700003G13RIK"	"1700003G13RIK"
"KCNMB4OS2"	"KCNMB4OS2"
"CHN1OS1"	"CHN1OS1"
"PARD3BOS1"	"PARD3BOS1"
"KANK4OS"	"KANK4OS"
"4921518K17RIK"	"4921518K17RIK"
"2410003L11RIK"	"2410003L11RIK"
"1700016G14RIK"	"1700016G14RIK"
"C330019F10RIK"	"C330019F10RIK"
"UBE2UOS"	"UBE2UOS"
"TTC39AOS1"	"TTC39AOS1"
"SPIN2-PS4"	"SPIN2-PS4"
"2610507I01RIK"	"2610507I01RIK"
"D030047H15RIK"	"D030047H15RIK"
"ARHGAP27OS3"	"ARHGAP27OS3"
"1700054M17RIK"	"1700054M17RIK"
"TNFSF13OS"	"TNFSF13OS"
"5330429C05RIK"	"5330429C05RIK"
"A930041C12RIK"	"A930041C12RIK"
"TRP53COR1"	"TRP53COR1"
"FHAD1OS2"	"FHAD1OS2"
"RTL1"	"RTL1"
"4933427I22RIK"	"4933427I22RIK"
"TMEM61"	"TMEM61"
"2610307P16RIK"	"2610307P16RIK"
"CCDC42OS"	"CCDC42OS"
"CD63-PS"	"CD63-PS"
"4930405D11RIK"	"4930405D11RIK"
"1700003D09RIK"	"1700003D09RIK"
"2310014F06RIK"	"2310014F06RIK"
"AA387200"	"AA387200"
"4930481B07RIK"	"4930481B07RIK"
"SYNA"	"SYNA"
"A930019D19RIK"	"A930019D19RIK"
"2310016D23RIK"	"2310016D23RIK"
"1110028F11RIK"	"1110028F11RIK"
"9530051G07RIK"	"9530051G07RIK"
"1700001G11RIK"	"1700001G11RIK"
"A830012C17RIK"	"A830012C17RIK"
"AW822252"	"AW822252"
"B230206L02RIK"	"B230206L02RIK"
"1700057H21RIK"	"1700057H21RIK"
"4930587A21RIK"	"4930587A21RIK"
"4833417C18RIK"	"4833417C18RIK"
"1700084C06RIK"	"1700084C06RIK"
"RAD51AP2"	"RAD51AP2"
"4933406G16RIK"	"4933406G16RIK"
"PAX6OS1"	"PAX6OS1"
"WIPF3"	"WIPF3"
"A330043C09RIK"	"A330043C09RIK"
"1700095A21RIK"	"1700095A21RIK"
"9530046B11RIK"	"9530046B11RIK"
"DRR1"	"DRR1"
"HNF1AOS1"	"HNF1AOS1"
"UNC45BOS"	"UNC45BOS"
"4930439A04RIK"	"4930439A04RIK"
"4930423M02RIK"	"4930423M02RIK"
"1700120G11RIK"	"1700120G11RIK"
"8430436N08RIK"	"8430436N08RIK"
"NCR3-PS"	"NCR3-PS"
"1700123O12RIK"	"1700123O12RIK"
"SPIN2-PS3"	"SPIN2-PS3"
"4930563I02RIK"	"4930563I02RIK"
"A530076I17RIK"	"A530076I17RIK"
"EVX1OS"	"EVX1OS"
"ST8SIA3OS"	"ST8SIA3OS"
"1700001J04RIK"	"1700001J04RIK"
"4930471C06RIK"	"4930471C06RIK"
"HNF1AOS2"	"HNF1AOS2"
"9030622O22RIK"	"9030622O22RIK"
