SPIRE2	SPIRE2
TCF25	TCF25
MC1R	MC1R
AC092143.1	AC092143.1
TUBB3	TUBB3
DEF8	DEF8
CENPBD1	CENPBD1
DBNDD1	DBNDD1
GAS8	GAS8
PRDM7	PRDM7
SCGB1C2	SCGB1C2
DOC2B	DOC2B
RPH3AL	RPH3AL
C17orf97	C17orf97
RFLNB	RFLNB
VPS53	VPS53
FAM57A	FAM57A
GEMIN4	GEMIN4
GLOD4	GLOD4
MRM3	MRM3
NXN	NXN
TIMM22	TIMM22
ABR	ABR
BHLHA9	BHLHA9
TRARG1	TRARG1
YWHAE	YWHAE
CRK	CRK
MYO1C	MYO1C
INPP5K	INPP5K
PITPNA	PITPNA
SLC43A2	SLC43A2
SCARF1	SCARF1
RILP	RILP
PRPF8	PRPF8
TLCD2	TLCD2
WDR81	WDR81
SERPINF2	SERPINF2
SERPINF1	SERPINF1
SMYD4	SMYD4
RPA1	RPA1
RTN4RL1	RTN4RL1
DPH1	DPH1
OVCA2	OVCA2
HIC1	HIC1
SMG6	SMG6
SRR	SRR
TSR1	TSR1
SGSM2	SGSM2
MNT	MNT
METTL16	METTL16
PAFAH1B1	PAFAH1B1
CLUH	CLUH
RAP1GAP2	RAP1GAP2
OR1D5	OR1D5
OR1D2	OR1D2
OR1G1	OR1G1
OR1A2	OR1A2
OR1A1	OR1A1
OR3A2	OR3A2
OR3A1	OR3A1
AC087498.1	AC087498.1
OR1E1	OR1E1
OR3A3	OR3A3
OR1E2	OR1E2
SPATA22	SPATA22
ASPA	ASPA
TRPV3	TRPV3
TRPV1	TRPV1
AC027796.3	AC027796.3
SHPK	SHPK
CTNS	CTNS
TAX1BP3	TAX1BP3
P2RX5-TAX1BP3	P2RX5-TAX1BP3
EMC6	EMC6
P2RX5	P2RX5
ITGAE	ITGAE
HASPIN	HASPIN
NCBP3	NCBP3
CAMKK1	CAMKK1
P2RX1	P2RX1
ATP2A3	ATP2A3
ZZEF1	ZZEF1
CYB5D2	CYB5D2
ANKFY1	ANKFY1
UBE2G1	UBE2G1
SPNS3	SPNS3
SPNS2	SPNS2
MYBBP1A	MYBBP1A
GGT6	GGT6
SMTNL2	SMTNL2
ALOX15	ALOX15
PELP1	PELP1
ARRB2	ARRB2
MED11	MED11
CXCL16	CXCL16
ZMYND15	ZMYND15
TM4SF5	TM4SF5
VMO1	VMO1
GLTPD2	GLTPD2
PSMB6	PSMB6
AC233723.1	AC233723.1
PLD2	PLD2
MINK1	MINK1
CHRNE	CHRNE
C17orf107	C17orf107
GP1BA	GP1BA
SLC25A11	SLC25A11
RNF167	RNF167
PFN1	PFN1
ENO3	ENO3
SPAG7	SPAG7
CAMTA2	CAMTA2
INCA1	INCA1
KIF1C	KIF1C
SLC52A1	SLC52A1
ZFP3	ZFP3
ZNF232	ZNF232
USP6	USP6
ZNF594	ZNF594
SCIMP	SCIMP
RABEP1	RABEP1
NUP88	NUP88
RPAIN	RPAIN
C1QBP	C1QBP
DHX33	DHX33
DERL2	DERL2
MIS12	MIS12
NLRP1	NLRP1
AC007846.2	AC007846.2
WSCD1	WSCD1
AIPL1	AIPL1
PIMREG	PIMREG
PITPNM3	PITPNM3
KIAA0753	KIAA0753
TXNDC17	TXNDC17
MED31	MED31
C17orf100	C17orf100
SLC13A5	SLC13A5
XAF1	XAF1
FBXO39	FBXO39
TEKT1	TEKT1
ALOX12	ALOX12
RNASEK	RNASEK
RNASEK-C17orf49	RNASEK-C17orf49
C17orf49	C17orf49
BCL6B	BCL6B
SLC16A13	SLC16A13
SLC16A11	SLC16A11
CLEC10A	CLEC10A
ASGR2	ASGR2
ASGR1	ASGR1
DLG4	DLG4
ACADVL	ACADVL
DVL2	DVL2
PHF23	PHF23
GABARAP	GABARAP
AC120057.2	AC120057.2
CTDNEP1	CTDNEP1
AC003688.1	AC003688.1
ELP5	ELP5
CLDN7	CLDN7
SLC2A4	SLC2A4
YBX2	YBX2
EIF5A	EIF5A
GPS2	GPS2
AC026954.2	AC026954.2
NEURL4	NEURL4
ACAP1	ACAP1
KCTD11	KCTD11
TMEM95	TMEM95
TNK1	TNK1
PLSCR3	PLSCR3
TMEM256-PLSCR3	TMEM256-PLSCR3
TMEM256	TMEM256
NLGN2	NLGN2
SPEM1	SPEM1
SPEM2	SPEM2
SPEM3	SPEM3
TMEM102	TMEM102
FGF11	FGF11
CHRNB1	CHRNB1
ZBTB4	ZBTB4
SLC35G6	SLC35G6
POLR2A	POLR2A
TNFSF12	TNFSF12
TNFSF12-TNFSF13	TNFSF12-TNFSF13
TNFSF13	TNFSF13
SENP3	SENP3
SENP3-EIF4A1	SENP3-EIF4A1
EIF4A1	EIF4A1
CD68	CD68
MPDU1	MPDU1
SOX15	SOX15
FXR2	FXR2
SHBG	SHBG
SAT2	SAT2
ATP1B2	ATP1B2
TP53	TP53
WRAP53	WRAP53
EFNB3	EFNB3
DNAH2	DNAH2
KDM6B	KDM6B
TMEM88	TMEM88
NAA38	NAA38
CYB5D1	CYB5D1
CHD3	CHD3
RNF227	RNF227
KCNAB3	KCNAB3
AC104581.2	AC104581.2
TRAPPC1	TRAPPC1
CNTROB	CNTROB
GUCY2D	GUCY2D
ALOX15B	ALOX15B
ALOX12B	ALOX12B
ALOXE3	ALOXE3
HES7	HES7
PER1	PER1
AC129492.3	AC129492.3
VAMP2	VAMP2
TMEM107	TMEM107
BORCS6	BORCS6
AURKB	AURKB
CTC1	CTC1
PFAS	PFAS
SLC25A35	SLC25A35
RANGRF	RANGRF
ARHGEF15	ARHGEF15
ODF4	ODF4
KRBA2	KRBA2
AC135178.2	AC135178.2
RPL26	RPL26
RNF222	RNF222
NDEL1	NDEL1
MYH10	MYH10
CCDC42	CCDC42
SPDYE4	SPDYE4
MFSD6L	MFSD6L
PIK3R6	PIK3R6
PIK3R5	PIK3R5
NTN1	NTN1
STX8	STX8
CFAP52	CFAP52
USP43	USP43
DHRS7C	DHRS7C
GSG1L2	GSG1L2
GLP2R	GLP2R
RCVRN	RCVRN
GAS7	GAS7
MYH13	MYH13
MYH8	MYH8
MYH4	MYH4
MYH1	MYH1
MYH2	MYH2
MYH3	MYH3
SCO1	SCO1
ADPRM	ADPRM
TMEM220	TMEM220
TMEM238L	TMEM238L
PIRT	PIRT
SHISA6	SHISA6
DNAH9	DNAH9
ZNF18	ZNF18
MAP2K4	MAP2K4
MYOCD	MYOCD
ARHGAP44	ARHGAP44
ELAC2	ELAC2
HS3ST3A1	HS3ST3A1
COX10	COX10
CDRT15	CDRT15
HS3ST3B1	HS3ST3B1
PMP22	PMP22
TEKT3	TEKT3
CDRT4	CDRT4
TVP23C-CDRT4	TVP23C-CDRT4
TVP23C	TVP23C
CDRT1	CDRT1
AC005324.3	AC005324.3
TRIM16	TRIM16
ZNF286A	ZNF286A
AC005324.4	AC005324.4
TBC1D26	TBC1D26
ADORA2B	ADORA2B
ZSWIM7	ZSWIM7
TTC19	TTC19
NCOR1	NCOR1
PIGL	PIGL
CENPV	CENPV
UBB	UBB
TRPV2	TRPV2
LRRC75A	LRRC75A
ZNF287	ZNF287
ZNF624	ZNF624
CCDC144A	CCDC144A
AC098850.3	AC098850.3
TNFRSF13B	TNFRSF13B
MPRIP	MPRIP
PLD6	PLD6
AC055811.2	AC055811.2
FLCN	FLCN
COPS3	COPS3
NT5M	NT5M
MED9	MED9
RASD1	RASD1
PEMT	PEMT
RAI1	RAI1
SREBF1	SREBF1
TOM1L2	TOM1L2
DRC3	DRC3
ATPAF2	ATPAF2
GID4	GID4
DRG2	DRG2
MYO15A	MYO15A
ALKBH5	ALKBH5
LLGL1	LLGL1
FLII	FLII
MIEF2	MIEF2
TOP3A	TOP3A
SMCR8	SMCR8
SHMT1	SHMT1
EVPLL	EVPLL
LGALS9C	LGALS9C
TBC1D28	TBC1D28
ZNF286B	ZNF286B
TRIM16L	TRIM16L
FBXW10	FBXW10
TVP23B	TVP23B
PRPSAP2	PRPSAP2
SLC5A10	SLC5A10
FAM83G	FAM83G
GRAP	GRAP
GRAPL	GRAPL
EPN2	EPN2
B9D1	B9D1
MAPK7	MAPK7
MFAP4	MFAP4
RNF112	RNF112
SLC47A1	SLC47A1
ALDH3A2	ALDH3A2
SLC47A2	SLC47A2
ALDH3A1	ALDH3A1
ULK2	ULK2
AKAP10	AKAP10
SPECC1	SPECC1
LGALS9B	LGALS9B
CDRT15L2	CDRT15L2
CCDC144NL	CCDC144NL
USP22	USP22
DHRS7B	DHRS7B
TMEM11	TMEM11
NATD1	NATD1
MAP2K3	MAP2K3
KCNJ12	KCNJ12
C17orf51	C17orf51
KCNJ18	KCNJ18
MTRNR2L1	MTRNR2L1
WSB1	WSB1
KSR1	KSR1
AC015688.4	AC015688.4
LGALS9	LGALS9
NOS2	NOS2
AC005697.1	AC005697.1
LYRM9	LYRM9
NLK	NLK
TMEM97	TMEM97
IFT20	IFT20
TNFAIP1	TNFAIP1
POLDIP2	POLDIP2
TMEM199	TMEM199
SEBOX	SEBOX
AC002094.3	AC002094.3
SARM1	SARM1
VTN	VTN
SLC46A1	SLC46A1
AC005726.1	AC005726.1
SLC13A2	SLC13A2
FOXN1	FOXN1
UNC119	UNC119
PIGS	PIGS
ALDOC	ALDOC
SPAG5	SPAG5
SGK494	SGK494
KIAA0100	KIAA0100
SDF2	SDF2
SUPT6H	SUPT6H
PROCA1	PROCA1
RAB34	RAB34
RPL23A	RPL23A
TLCD1	TLCD1
NEK8	NEK8
TRAF4	TRAF4
FAM222B	FAM222B
ERAL1	ERAL1
FLOT2	FLOT2
DHRS13	DHRS13
PHF12	PHF12
PIPOX	PIPOX
SEZ6	SEZ6
MYO18A	MYO18A
TIAF1	TIAF1
CRYBA1	CRYBA1
NUFIP2	NUFIP2
TAOK1	TAOK1
ABHD15	ABHD15
TP53I13	TP53I13
GIT1	GIT1
ANKRD13B	ANKRD13B
CORO6	CORO6
SSH2	SSH2
EFCAB5	EFCAB5
NSRP1	NSRP1
SLC6A4	SLC6A4
BLMH	BLMH
TMIGD1	TMIGD1
CPD	CPD
GOSR1	GOSR1
TBC1D29	TBC1D29
CRLF3	CRLF3
ATAD5	ATAD5
TEFM	TEFM
ADAP2	ADAP2
RNF135	RNF135
NF1	NF1
OMG	OMG
EVI2B	EVI2B
AC134669.1	AC134669.1
EVI2A	EVI2A
RAB11FIP4	RAB11FIP4
COPRS	COPRS
UTP6	UTP6
SUZ12	SUZ12
LRRC37B	LRRC37B
RHOT1	RHOT1
RHBDL3	RHBDL3
C17orf75	C17orf75
ZNF207	ZNF207
PSMD11	PSMD11
CDK5R1	CDK5R1
MYO1D	MYO1D
TMEM98	TMEM98
SPACA3	SPACA3
ASIC2	ASIC2
CCL2	CCL2
CCL7	CCL7
CCL11	CCL11
CCL8	CCL8
CCL13	CCL13
CCL1	CCL1
TMEM132E	TMEM132E
CCT6B	CCT6B
ZNF830	ZNF830
LIG3	LIG3
RFFL	RFFL
RAD51L3-RFFL	RAD51L3-RFFL
RAD51D	RAD51D
FNDC8	FNDC8
NLE1	NLE1
UNC45B	UNC45B
SLC35G3	SLC35G3
SLFN5	SLFN5
SLFN11	SLFN11
SLFN12	SLFN12
SLFN13	SLFN13
SLFN12L	SLFN12L
SLFN14	SLFN14
PEX12	PEX12
AP2B1	AP2B1
TAF15	TAF15
RASL10B	RASL10B
GAS2L2	GAS2L2
MMP28	MMP28
C17orf50	C17orf50
HEATR9	HEATR9
CCL5	CCL5
RDM1	RDM1
LYZL6	LYZL6
CCL16	CCL16
CCL14	CCL14
CCL15-CCL14	CCL15-CCL14
CCL15	CCL15
CCL23	CCL23
CCL18	CCL18
CCL3	CCL3
CCL4	CCL4
TBC1D3B	TBC1D3B
CCL3L1	CCL3L1
CCL4L2	CCL4L2
TBC1D3I	TBC1D3I
TBC1D3G	TBC1D3G
TBC1D3H	TBC1D3H
TBC1D3F	TBC1D3F
ZNHIT3	ZNHIT3
MYO19	MYO19
PIGW	PIGW
GGNBP2	GGNBP2
DHRS11	DHRS11
MRM1	MRM1
LHX1	LHX1
AATF	AATF
ACACA	ACACA
C17orf78	C17orf78
TADA2A	TADA2A
DUSP14	DUSP14
SYNRG	SYNRG
DDX52	DDX52
HNF1B	HNF1B
TBC1D3K	TBC1D3K
TBC1D3L	TBC1D3L
TBC1D3D	TBC1D3D
TBC1D3C	TBC1D3C
TBC1D3E	TBC1D3E
TBC1D3	TBC1D3
MRPL45	MRPL45
GPR179	GPR179
SOCS7	SOCS7
ARHGAP23	ARHGAP23
SRCIN1	SRCIN1
EPOP	EPOP
MLLT6	MLLT6
CISD3	CISD3
PCGF2	PCGF2
PSMB3	PSMB3
PIP4K2B	PIP4K2B
CWC25	CWC25
C17orf98	C17orf98
RPL23	RPL23
LASP1	LASP1
LINC00672	LINC00672
FBXO47	FBXO47
PLXDC1	PLXDC1
ARL5C	ARL5C
CACNB1	CACNB1
RPL19	RPL19
STAC2	STAC2
FBXL20	FBXL20
MED1	MED1
CDK12	CDK12
NEUROD2	NEUROD2
PPP1R1B	PPP1R1B
STARD3	STARD3
TCAP	TCAP
PNMT	PNMT
PGAP3	PGAP3
ERBB2	ERBB2
MIEN1	MIEN1
GRB7	GRB7
IKZF3	IKZF3
ZPBP2	ZPBP2
GSDMB	GSDMB
ORMDL3	ORMDL3
LRRC3C	LRRC3C
GSDMA	GSDMA
PSMD3	PSMD3
CSF3	CSF3
MED24	MED24
THRA	THRA
NR1D1	NR1D1
MSL1	MSL1
CASC3	CASC3
RAPGEFL1	RAPGEFL1
WIPF2	WIPF2
CDC6	CDC6
RARA	RARA
GJD3	GJD3
TOP2A	TOP2A
IGFBP4	IGFBP4
TNS4	TNS4
CCR7	CCR7
SMARCE1	SMARCE1
AC073508.2	AC073508.2
KRT222	KRT222
KRT24	KRT24
KRT25	KRT25
KRT26	KRT26
KRT27	KRT27
KRT28	KRT28
KRT10	KRT10
TMEM99	TMEM99
KRT12	KRT12
KRT20	KRT20
KRT23	KRT23
KRT39	KRT39
KRT40	KRT40
KRTAP3-3	KRTAP3-3
KRTAP3-2	KRTAP3-2
KRTAP3-1	KRTAP3-1
KRTAP1-5	KRTAP1-5
KRTAP1-4	KRTAP1-4
KRTAP1-3	KRTAP1-3
KRTAP1-1	KRTAP1-1
KRTAP2-1	KRTAP2-1
KRTAP2-2	KRTAP2-2
KRTAP2-3	KRTAP2-3
KRTAP2-4	KRTAP2-4
KRTAP4-7	KRTAP4-7
KRTAP4-8	KRTAP4-8
KRTAP4-16	KRTAP4-16
KRTAP4-9	KRTAP4-9
KRTAP4-11	KRTAP4-11
KRTAP4-12	KRTAP4-12
KRTAP4-6	KRTAP4-6
KRTAP4-5	KRTAP4-5
KRTAP4-4	KRTAP4-4
KRTAP4-3	KRTAP4-3
KRTAP4-2	KRTAP4-2
KRTAP4-1	KRTAP4-1
KRTAP9-1	KRTAP9-1
KRTAP9-2	KRTAP9-2
KRTAP9-3	KRTAP9-3
KRTAP9-8	KRTAP9-8
KRTAP9-4	KRTAP9-4
KRTAP9-9	KRTAP9-9
KRTAP9-6	KRTAP9-6
KRTAP9-7	KRTAP9-7
KRTAP29-1	KRTAP29-1
KRTAP16-1	KRTAP16-1
KRTAP17-1	KRTAP17-1
KRT33A	KRT33A
KRT33B	KRT33B
KRT34	KRT34
KRT31	KRT31
KRT37	KRT37
KRT38	KRT38
KRT32	KRT32
KRT35	KRT35
KRT36	KRT36
KRT13	KRT13
KRT15	KRT15
KRT19	KRT19
KRT9	KRT9
KRT14	KRT14
KRT16	KRT16
KRT17	KRT17
EIF1	EIF1
GAST	GAST
HAP1	HAP1
JUP	JUP
P3H4	P3H4
FKBP10	FKBP10
NT5C3B	NT5C3B
KLHL10	KLHL10
KLHL11	KLHL11
ACLY	ACLY
TTC25	TTC25
CNP	CNP
DNAJC7	DNAJC7
NKIRAS2	NKIRAS2
ZNF385C	ZNF385C
C17orf113	C17orf113
DHX58	DHX58
KAT2A	KAT2A
AC099811.2	AC099811.2
HSPB9	HSPB9
RAB5C	RAB5C
KCNH4	KCNH4
HCRT	HCRT
GHDC	GHDC
STAT5B	STAT5B
STAT5A	STAT5A
STAT3	STAT3
CAVIN1	CAVIN1
ATP6V0A1	ATP6V0A1
NAGLU	NAGLU
HSD17B1	HSD17B1
COASY	COASY
MLX	MLX
PSMC3IP	PSMC3IP
RETREG3	RETREG3
TUBG1	TUBG1
TUBG2	TUBG2
PLEKHH3	PLEKHH3
CCR10	CCR10
CNTNAP1	CNTNAP1
EZH1	EZH1
RAMP2	RAMP2
VPS25	VPS25
WNK4	WNK4
COA3	COA3
CNTD1	CNTD1
BECN1	BECN1
PSME3	PSME3
AOC2	AOC2
AOC3	AOC3
G6PC	G6PC
AARSD1	AARSD1
PTGES3L-AARSD1	PTGES3L-AARSD1
PTGES3L	PTGES3L
RUNDC1	RUNDC1
RPL27	RPL27
IFI35	IFI35
VAT1	VAT1
RND2	RND2
BRCA1	BRCA1
NBR1	NBR1
TMEM106A	TMEM106A
CCDC200	CCDC200
ARL4D	ARL4D
DHX8	DHX8
ETV4	ETV4
MEOX1	MEOX1
SOST	SOST
DUSP3	DUSP3
CFAP97D1	CFAP97D1
MPP3	MPP3
CD300LG	CD300LG
MPP2	MPP2
PPY	PPY
PYY	PYY
NAGS	NAGS
TMEM101	TMEM101
LSM12	LSM12
G6PC3	G6PC3
HDAC5	HDAC5
C17orf53	C17orf53
ASB16	ASB16
TMUB2	TMUB2
ATXN7L3	ATXN7L3
UBTF	UBTF
SLC4A1	SLC4A1
RUNDC3A	RUNDC3A
SLC25A39	SLC25A39
GRN	GRN
FAM171A2	FAM171A2
ITGA2B	ITGA2B
GPATCH8	GPATCH8
FZD2	FZD2
MEIOC	MEIOC
CCDC43	CCDC43
DBF4B	DBF4B
ADAM11	ADAM11
GJC1	GJC1
HIGD1B	HIGD1B
EFTUD2	EFTUD2
CCDC103	CCDC103
FAM187A	FAM187A
GFAP	GFAP
KIF18B	KIF18B
C1QL1	C1QL1
DCAKD	DCAKD
NMT1	NMT1
PLCD3	PLCD3
ACBD4	ACBD4
HEXIM1	HEXIM1
HEXIM2	HEXIM2
FMNL1	FMNL1
SPATA32	SPATA32
MAP3K14	MAP3K14
ARHGAP27	ARHGAP27
PLEKHM1	PLEKHM1
LINC02210-CRHR1	LINC02210-CRHR1
CRHR1	CRHR1
SPPL2C	SPPL2C
MAPT	MAPT
STH	STH
KANSL1	KANSL1
ARL17B	ARL17B
LRRC37A	LRRC37A
LRRC37A2	LRRC37A2
ARL17A	ARL17A
NSF	NSF
WNT3	WNT3
WNT9B	WNT9B
GOSR2	GOSR2
AC005670.2	AC005670.2
RPRML	RPRML
CDC27	CDC27
MYL4	MYL4
ITGB3	ITGB3
AC068234.1	AC068234.1
EFCAB13	EFCAB13
NPEPPS	NPEPPS
KPNB1	KPNB1
TBKBP1	TBKBP1
TBX21	TBX21
OSBPL7	OSBPL7
MRPL10	MRPL10
LRRC46	LRRC46
SCRN2	SCRN2
SP6	SP6
SP2	SP2
PNPO	PNPO
PRR15L	PRR15L
CDK5RAP3	CDK5RAP3
COPZ2	COPZ2
NFE2L1	NFE2L1
CBX1	CBX1
SNX11	SNX11
SKAP1	SKAP1
HOXB1	HOXB1
HOXB2	HOXB2
HOXB3	HOXB3
HOXB4	HOXB4
HOXB5	HOXB5
HOXB6	HOXB6
HOXB7	HOXB7
HOXB8	HOXB8
HOXB9	HOXB9
PRAC1	PRAC1
PRAC2	PRAC2
HOXB13	HOXB13
TTLL6	TTLL6
CALCOCO2	CALCOCO2
ATP5MC1	ATP5MC1
UBE2Z	UBE2Z
SNF8	SNF8
GIP	GIP
IGF2BP1	IGF2BP1
B4GALNT2	B4GALNT2
GNGT2	GNGT2
ABI3	ABI3
PHOSPHO1	PHOSPHO1
ZNF652	ZNF652
PHB	PHB
NGFR	NGFR
NXPH3	NXPH3
SPOP	SPOP
SLC35B1	SLC35B1
FAM117A	FAM117A
KAT7	KAT7
TAC4	TAC4
DLX4	DLX4
DLX3	DLX3
ITGA3	ITGA3
PDK2	PDK2
SAMD14	SAMD14
PPP1R9B	PPP1R9B
SGCA	SGCA
COL1A1	COL1A1
TMEM92	TMEM92
XYLT2	XYLT2
MRPL27	MRPL27
EME1	EME1
LRRC59	LRRC59
ACSF2	ACSF2
CHAD	CHAD
RSAD1	RSAD1
MYCBPAP	MYCBPAP
EPN3	EPN3
SPATA20	SPATA20
CACNA1G	CACNA1G
ABCC3	ABCC3
ANKRD40	ANKRD40
LUC7L3	LUC7L3
ANKRD40CL	ANKRD40CL
WFIKKN2	WFIKKN2
TOB1	TOB1
SPAG9	SPAG9
NME1	NME1
NME1-NME2	NME1-NME2
NME2	NME2
MBTD1	MBTD1
UTP18	UTP18
CA10	CA10
KIF2B	KIF2B
TOM1L1	TOM1L1
COX11	COX11
STXBP4	STXBP4
HLF	HLF
MMD	MMD
SMIM36	SMIM36
TMEM100	TMEM100
PCTP	PCTP
ANKFN1	ANKFN1
NOG	NOG
C17orf67	C17orf67
DGKE	DGKE
TRIM25	TRIM25
COIL	COIL
SCPEP1	SCPEP1
AKAP1	AKAP1
MSI2	MSI2
CCDC182	CCDC182
MRPS23	MRPS23
CUEDC1	CUEDC1
VEZF1	VEZF1
AC015813.2	AC015813.2
SRSF1	SRSF1
DYNLL2	DYNLL2
OR4D1	OR4D1
OR4D2	OR4D2
EPX	EPX
MKS1	MKS1
LPO	LPO
MPO	MPO
TSPOAP1	TSPOAP1
SUPT4H1	SUPT4H1
AC004687.2	AC004687.2
RNF43	RNF43
HSF5	HSF5
MTMR4	MTMR4
SEPT4	SEPT4
C17orf47	C17orf47
TEX14	TEX14
AC011195.2	AC011195.2
RAD51C	RAD51C
PPM1E	PPM1E
TRIM37	TRIM37
SKA2	SKA2
PRR11	PRR11
AC099850.2	AC099850.2
SMG8	SMG8
GDPD1	GDPD1
YPEL2	YPEL2
DHX40	DHX40
CLTC	CLTC
PTRH2	PTRH2
VMP1	VMP1
TUBD1	TUBD1
RPS6KB1	RPS6KB1
AC005702.1	AC005702.1
RNFT1	RNFT1
HEATR6	HEATR6
CA4	CA4
USP32	USP32
C17orf64	C17orf64
APPBP2	APPBP2
PPM1D	PPM1D
BCAS3	BCAS3
TBX2	TBX2
TBX4	TBX4
NACA2	NACA2
BRIP1	BRIP1
INTS2	INTS2
MED13	MED13
EFCAB3	EFCAB3
METTL2A	METTL2A
TLK2	TLK2
MRC2	MRC2
MARCH10	MARCH10
TANC2	TANC2
CYB561	CYB561
ACE	ACE
AC113554.1	AC113554.1
KCNH6	KCNH6
DCAF7	DCAF7
TACO1	TACO1
MAP3K3	MAP3K3
STRADA	STRADA
LIMD2	LIMD2
AC046185.1	AC046185.1
CCDC47	CCDC47
DDX42	DDX42
FTSJ3	FTSJ3
PSMC5	PSMC5
SMARCD2	SMARCD2
CSH2	CSH2
GH2	GH2
CSH1	CSH1
CSHL1	CSHL1
GH1	GH1
AC127029.3	AC127029.3
CD79B	CD79B
SCN4A	SCN4A
PRR29	PRR29
ICAM2	ICAM2
ERN1	ERN1
TEX2	TEX2
PECAM1	PECAM1
MILR1	MILR1
POLG2	POLG2
DDX5	DDX5
CEP95	CEP95
SMURF2	SMURF2
LRRC37A3	LRRC37A3
GNA13	GNA13
RGS9	RGS9
AXIN2	AXIN2
AC004805.1	AC004805.1
CEP112	CEP112
APOH	APOH
PRKCA	PRKCA
CACNG5	CACNG5
CACNG4	CACNG4
CACNG1	CACNG1
HELZ	HELZ
PSMD12	PSMD12
PITPNC1	PITPNC1
NOL11	NOL11
BPTF	BPTF
C17orf58	C17orf58
KPNA2	KPNA2
AMZ2	AMZ2
ARSG	ARSG
SLC16A6	SLC16A6
WIPI1	WIPI1
PRKAR1A	PRKAR1A
FAM20A	FAM20A
ABCA8	ABCA8
ABCA9	ABCA9
ABCA6	ABCA6
ABCA10	ABCA10
ABCA5	ABCA5
MAP2K6	MAP2K6
KCNJ16	KCNJ16
KCNJ2	KCNJ2
SOX9	SOX9
SLC39A11	SLC39A11
SSTR2	SSTR2
COG1	COG1
FAM104A	FAM104A
C17orf80	C17orf80
CPSF4L	CPSF4L
CDC42EP4	CDC42EP4
SDK2	SDK2
RPL38	RPL38
TTYH2	TTYH2
DNAI2	DNAI2
KIF19	KIF19
BTBD17	BTBD17
GPR142	GPR142
GPRC5C	GPRC5C
CD300A	CD300A
CD300LB	CD300LB
CD300C	CD300C
CD300LD	CD300LD
CD300E	CD300E
RAB37	RAB37
CD300LF	CD300LF
SLC9A3R1	SLC9A3R1
NAT9	NAT9
TMEM104	TMEM104
GRIN2C	GRIN2C
FDXR	FDXR
FADS6	FADS6
USH1G	USH1G
OTOP2	OTOP2
OTOP3	OTOP3
HID1	HID1
CDR2L	CDR2L
MRPL58	MRPL58
KCTD2	KCTD2
ATP5PD	ATP5PD
SLC16A5	SLC16A5
ARMC7	ARMC7
NT5C	NT5C
JPT1	JPT1
SUMO2	SUMO2
NUP85	NUP85
GGA3	GGA3
MRPS7	MRPS7
MIF4GD	MIF4GD
SLC25A19	SLC25A19
GRB2	GRB2
TMEM94	TMEM94
CASKIN2	CASKIN2
TSEN54	TSEN54
LLGL2	LLGL2
MYO15B	MYO15B
RECQL5	RECQL5
SMIM5	SMIM5
SMIM6	SMIM6
SAP30BP	SAP30BP
ITGB4	ITGB4
GALK1	GALK1
H3F3B	H3F3B
UNK	UNK
UNC13D	UNC13D
WBP2	WBP2
TRIM47	TRIM47
TRIM65	TRIM65
MRPL38	MRPL38
AC087289.3	AC087289.3
FBF1	FBF1
ACOX1	ACOX1
TEN1	TEN1
TEN1-CDK3	TEN1-CDK3
CDK3	CDK3
EVPL	EVPL
SRP68	SRP68
ZACN	ZACN
GALR2	GALR2
EXOC7	EXOC7
FOXJ1	FOXJ1
RNF157	RNF157
UBALD2	UBALD2
QRICH2	QRICH2
PRPSAP1	PRPSAP1
SPHK1	SPHK1
UBE2O	UBE2O
AANAT	AANAT
RHBDF2	RHBDF2
CYGB	CYGB
PRCD	PRCD
AC015802.6	AC015802.6
ST6GALNAC2	ST6GALNAC2
ST6GALNAC1	ST6GALNAC1
MXRA7	MXRA7
JMJD6	JMJD6
METTL23	METTL23
AC005837.2	AC005837.2
SRSF2	SRSF2
MFSD11	MFSD11
MGAT5B	MGAT5B
SEC14L1	SEC14L1
SEPT9	SEPT9
TNRC6C	TNRC6C
TMC6	TMC6
TMC8	TMC8
C17orf99	C17orf99
SYNGR2	SYNGR2
TK1	TK1
AFMID	AFMID
BIRC5	BIRC5
TMEM235	TMEM235
SOCS3	SOCS3
PGS1	PGS1
DNAH17	DNAH17
CYTH1	CYTH1
USP36	USP36
TIMP2	TIMP2
CEP295NL	CEP295NL
LGALS3BP	LGALS3BP
CANT1	CANT1
C1QTNF1	C1QTNF1
ENGASE	ENGASE
RBFOX3	RBFOX3
ENPP7	ENPP7
CBX2	CBX2
CBX8	CBX8
CBX4	CBX4
TBC1D16	TBC1D16
CCDC40	CCDC40
GAA	GAA
EIF4A3	EIF4A3
CARD14	CARD14
SGSH	SGSH
SLC26A11	SLC26A11
RNF213	RNF213
ENDOV	ENDOV
NPTX1	NPTX1
RPTOR	RPTOR
CHMP6	CHMP6
BAIAP2	BAIAP2
AATK	AATK
PVALEF	PVALEF
CEP131	CEP131
TEPSIN	TEPSIN
NDUFAF8	NDUFAF8
SLC38A10	SLC38A10
TMEM105	TMEM105
BAHCC1	BAHCC1
ACTG1	ACTG1
FSCN2	FSCN2
FAAP100	FAAP100
NPLOC4	NPLOC4
TSPAN10	TSPAN10
PDE6G	PDE6G
OXLD1	OXLD1
CCDC137	CCDC137
ARL16	ARL16
HGS	HGS
MRPL12	MRPL12
AC139530.2	AC139530.2
SLC25A10	SLC25A10
GCGR	GCGR
